account_id,year_month,month_index,billing_amount,committed_payment_ratio,revolving_principal_before_payment,scheduled_principal_payment,revolving_fee,ending_carryover_principal,total_payment_amount,minimum_principal_required,actual_principal_paid,revolving_active,payment_status,payment_event
289ade07-b2f0-4825-aca1-15459cb5263d,2025-08,6,1082788,0.4724,2446272,1155733,18491,1290539,1174224,471397,1155733,True,정상,normal
289ade07-b2f0-4825-aca1-15459cb5263d,2025-09,7,1026731,0.4257,2317270,986500,17502,1330770,1004002,446538,986500,True,정상,normal
289ade07-b2f0-4825-aca1-15459cb5263d,2025-10,8,1146190,0.3767,2476960,932968,18047,1999650,951015,477310,477310,True,최소결제,minimum_only
289ade07-b2f0-4825-aca1-15459cb5263d,2025-11,9,1156631,0.354,3156281,1117476,27119,2038805,1144594,608215,1117476,True,정상,normal
289ade07-b2f0-4825-aca1-15459cb5263d,2025-12,10,1152903,0.3122,3191708,996295,27650,2195413,1023945,615042,996295,True,정상,normal
289ade07-b2f0-4825-aca1-15459cb5263d,2026-01,11,1181593,0.262,3377006,884864,29773,2492142,914637,650749,884864,True,정상,normal
289ade07-b2f0-4825-aca1-15459cb5263d,2026-02,12,1131969,0.2286,3624111,828421,33798,2795690,862219,698366,828421,True,정상,normal
b250b829-6b85-4d6b-a287-1e057ab46778,2025-04,1,1403450,0.9222,1403450,1294225,0,109225,1294225,377388,1294225,True,정상,normal
b250b829-6b85-4d6b-a287-1e057ab46778,2025-05,2,1406518,0.9132,1515743,1384103,1481,131640,1385584,407583,1384103,True,정상,normal
b250b829-6b85-4d6b-a287-1e057ab46778,2025-06,3,1384002,0.9196,1515642,1393855,1785,121787,1395640,407556,1393855,True,정상,normal
b250b829-6b85-4d6b-a287-1e057ab46778,2025-07,4,1298480,0.9161,1420267,1301169,1652,119098,1302821,381910,1301169,True,정상,normal
b250b829-6b85-4d6b-a287-1e057ab46778,2025-08,5,1515506,0.9128,1634604,1492067,1615,142537,1493682,439545,1492067,True,정상,normal
b250b829-6b85-4d6b-a287-1e057ab46778,2025-09,6,1519797,0.9073,1662334,1508212,1933,154122,1510145,447002,1508212,True,정상,normal
b250b829-6b85-4d6b-a287-1e057ab46778,2025-10,7,1329921,0.9084,1484043,1348065,2090,135978,1350155,399059,1348065,True,정상,normal
b250b829-6b85-4d6b-a287-1e057ab46778,2025-11,8,1347648,0.9047,1483626,1342220,1844,141406,1344064,398947,1342220,True,정상,normal
b250b829-6b85-4d6b-a287-1e057ab46778,2025-12,9,1467828,0.9072,1609234,1459930,1918,149304,1461848,432723,1459930,True,정상,normal
b250b829-6b85-4d6b-a287-1e057ab46778,2026-01,10,1381006,0.9131,1530310,1397275,2025,133035,1399299,411500,1397275,True,정상,normal
b250b829-6b85-4d6b-a287-1e057ab46778,2026-02,11,1331906,0.9215,1464941,1349984,1804,114957,1351788,393923,1349984,True,정상,normal
b250b829-6b85-4d6b-a287-1e057ab46778,2026-03,12,1302695,0.9077,1417652,1286786,1559,130866,1288345,381207,1286786,True,정상,normal
06fa99ef-5f40-48bc-b1cb-cac3809efa44,2025-07,1,1906372,0.7704,1906372,1468728,0,437644,1468728,496610,1468728,True,정상,normal
06fa99ef-5f40-48bc-b1cb-cac3809efa44,2025-08,2,1912268,0.6761,2349912,1588777,5935,761135,1594712,612152,1588777,True,정상,normal
06fa99ef-5f40-48bc-b1cb-cac3809efa44,2025-09,3,1775225,0.6232,2536360,1580635,10322,955725,1590957,660722,1580635,True,정상,normal
06fa99ef-5f40-48bc-b1cb-cac3809efa44,2025-10,4,1640802,0.5876,2596527,1525658,12961,1070869,1538619,676395,1525658,True,정상,normal
06fa99ef-5f40-48bc-b1cb-cac3809efa44,2025-11,5,1797001,0.5412,2867870,1552202,14523,1315668,1566725,747080,1552202,True,정상,normal
06fa99ef-5f40-48bc-b1cb-cac3809efa44,2025-12,6,1872528,0.5268,3188196,1679611,17843,1508585,1697453,830525,1679611,True,정상,normal
06fa99ef-5f40-48bc-b1cb-cac3809efa44,2026-01,7,1781536,0.4888,3290121,1608098,20459,1682023,1628557,857077,1608098,True,정상,normal
06fa99ef-5f40-48bc-b1cb-cac3809efa44,2026-02,8,1702767,0.4692,3384790,1588308,22811,1796482,1611119,881738,1588308,True,정상,normal
06fa99ef-5f40-48bc-b1cb-cac3809efa44,2026-03,9,1617343,0.4149,3413825,1416448,24363,1997377,1440811,889301,1416448,True,정상,normal
06fa99ef-5f40-48bc-b1cb-cac3809efa44,2026-04,10,1629955,0.364,3627332,1320437,27088,2306895,1347525,944920,1320437,True,정상,normal
06fa99ef-5f40-48bc-b1cb-cac3809efa44,2026-05,11,1724195,0.3528,4031090,1422300,31285,2608790,1453586,1050099,1422300,True,정상,normal
06fa99ef-5f40-48bc-b1cb-cac3809efa44,2026-06,12,1659385,0.327,4268175,1395509,35379,2872666,1430889,1111860,1395509,True,정상,normal
852c6878-cd67-47fa-a5eb-7831613f1039,2025-03,1,1628329,0.1345,1628329,219039,0,1409290,219039,203867,219039,True,정상,normal
852c6878-cd67-47fa-a5eb-7831613f1039,2025-04,2,1722945,0.1254,3132235,392909,19112,2740079,412021,392156,392156,True,최소결제,minimum_only
852c6878-cd67-47fa-a5eb-7831613f1039,2025-05,3,1767995,0.1291,4508074,581991,37160,3926083,619151,564411,581991,True,정상,normal
852c6878-cd67-47fa-a5eb-7831613f1039,2025-06,4,1842251,0.1273,5768334,734533,53244,5033801,787778,722195,734533,True,정상,normal
852c6878-cd67-47fa-a5eb-7831613f1039,2025-07,5,1868872,0.1261,6902673,870206,68267,6032467,938472,864215,870206,True,정상,normal
852c6878-cd67-47fa-a5eb-7831613f1039,2025-08,6,1799462,0.1263,7831929,989165,81810,6842764,1070975,980558,989165,True,정상,normal
852c6878-cd67-47fa-a5eb-7831613f1039,2025-09,7,1985554,0.1298,8828318,1145482,92799,7682836,1238282,1105305,1145482,True,정상,normal
852c6878-cd67-47fa-a5eb-7831613f1039,2025-10,8,2032565,0.1274,9715401,1237602,104192,8477799,1341794,1216368,1237602,True,정상,normal
852c6878-cd67-47fa-a5eb-7831613f1039,2025-11,9,2043769,0.1263,10521568,1329300,114973,9192268,1444272,1317300,1329300,True,정상,normal
852c6878-cd67-47fa-a5eb-7831613f1039,2025-12,10,2244160,0.1257,11436428,1437301,124662,9999127,1561963,1431841,1437301,True,정상,normal
852c6878-cd67-47fa-a5eb-7831613f1039,2026-01,11,2365142,0.1279,12364269,1581007,135605,10816263,1716612,1548006,1548006,True,최소결제,minimum_only
852c6878-cd67-47fa-a5eb-7831613f1039,2026-02,12,2347011,0.1259,13163274,1657318,146686,11515232,1804004,1648042,1648042,True,최소결제,minimum_only
5fdac65f-ff9e-4abb-8dfb-37e2b26ba270,2024-12,1,1317247,0.8771,1317247,1155342,0,161905,1155342,164524,1155342,True,정상,normal
5fdac65f-ff9e-4abb-8dfb-37e2b26ba270,2025-01,2,1255525,0.8693,1417430,1232149,2196,185281,1234345,177037,1232149,True,정상,normal
5fdac65f-ff9e-4abb-8dfb-37e2b26ba270,2025-02,3,1293793,0.8509,1479074,1258549,2513,220525,1261062,184736,1258549,True,정상,normal
5fdac65f-ff9e-4abb-8dfb-37e2b26ba270,2025-03,4,1387003,0.875,1607528,1406545,2991,200983,1409535,200780,1406545,True,정상,normal
5fdac65f-ff9e-4abb-8dfb-37e2b26ba270,2025-04,5,1243583,0.8696,1444566,1256237,2726,188329,1258963,180426,1256237,True,정상,normal
5fdac65f-ff9e-4abb-8dfb-37e2b26ba270,2025-05,6,1328347,0.8867,1516676,1344856,2554,171820,1347410,189433,1344856,True,정상,normal
5fdac65f-ff9e-4abb-8dfb-37e2b26ba270,2025-06,7,1211891,0.8756,1383711,1211635,2330,172076,1213965,172826,1211635,True,정상,normal
5fdac65f-ff9e-4abb-8dfb-37e2b26ba270,2025-07,8,1247190,0.8677,1419266,1231535,2334,187731,1233869,177266,1231535,True,정상,normal
5fdac65f-ff9e-4abb-8dfb-37e2b26ba270,2025-08,9,1300675,0.8693,1488406,1293888,2546,1488406,1296434,185902,0,True,연체,delinquent
5fdac65f-ff9e-4abb-8dfb-37e2b26ba270,2025-09,10,1275328,0.8614,2763734,2380736,20185,382998,2400922,345190,2380736,True,정상,normal
5fdac65f-ff9e-4abb-8dfb-37e2b26ba270,2025-10,11,1181065,0.8344,1564063,1305125,5194,258938,1310319,195351,1305125,True,정상,normal
5fdac65f-ff9e-4abb-8dfb-37e2b26ba270,2025-11,12,1302508,0.8353,1561446,1304255,3512,257191,1307767,195025,1304255,True,정상,normal
1a7ce509-3aca-49f1-b921-5f1fffcc074e,2025-01,1,1886085,0.1843,1886085,347606,0,1538479,347606,345719,347606,True,정상,normal
1a7ce509-3aca-49f1-b921-5f1fffcc074e,2025-02,2,1844908,0.1853,3383387,626997,20864,2763212,647861,620175,620175,True,최소결제,minimum_only
1a7ce509-3aca-49f1-b921-5f1fffcc074e,2025-03,3,1942868,0.197,4706080,927126,37474,3778954,964600,862624,927126,True,정상,normal
1a7ce509-3aca-49f1-b921-5f1fffcc074e,2025-04,4,1824459,0.1876,5603413,1051045,51249,4576307,1102293,1027106,1027106,True,최소결제,minimum_only
1a7ce509-3aca-49f1-b921-5f1fffcc074e,2025-05,5,2059077,0.1947,6635384,1291677,62062,5343707,1353739,1216266,1291677,True,정상,normal
1a7ce509-3aca-49f1-b921-5f1fffcc074e,2025-06,6,2094291,0.1871,7437998,1391616,72469,6046382,1464086,1363385,1391616,True,정상,normal
1a7ce509-3aca-49f1-b921-5f1fffcc074e,2025-07,7,2162671,0.1844,8209053,1513542,81999,6695511,1595541,1504719,1513542,True,정상,normal
1a7ce509-3aca-49f1-b921-5f1fffcc074e,2025-08,8,2218627,0.186,8914138,1658369,90802,7280177,1749171,1633961,1633961,True,최소결제,minimum_only
1a7ce509-3aca-49f1-b921-5f1fffcc074e,2025-09,9,2375189,0.1877,9655366,1811944,98731,7843422,1910675,1769829,1811944,True,정상,normal
1a7ce509-3aca-49f1-b921-5f1fffcc074e,2025-10,10,2553903,0.1836,10397325,1909227,106370,8488098,2015597,1905830,1909227,True,정상,normal
1a7ce509-3aca-49f1-b921-5f1fffcc074e,2025-11,11,2260767,0.189,10748865,2031433,115113,8717432,2146545,1970267,2031433,True,정상,normal
1a7ce509-3aca-49f1-b921-5f1fffcc074e,2025-12,12,2489200,0.1885,11206632,2112219,118223,9152456,2230442,2054176,2054176,True,최소결제,minimum_only
c64a38bf-845c-4b01-bf07-a812d67037fa,2024-12,1,2371661,0.836,2371661,1982672,0,1721826,1982672,649835,649835,True,최소결제,minimum_only
c64a38bf-845c-4b01-bf07-a812d67037fa,2025-01,2,2255122,0.758,3976948,3014488,23351,962460,3037838,1089684,3014488,True,정상,normal
c64a38bf-845c-4b01-bf07-a812d67037fa,2025-02,3,2371208,0.6804,3333668,2268202,13053,2420243,2281255,913425,913425,True,최소결제,minimum_only
c64a38bf-845c-4b01-bf07-a812d67037fa,2025-03,4,2432099,0.6124,4852342,2971588,32822,1880754,3004410,1329542,2971588,True,정상,normal
c64a38bf-845c-4b01-bf07-a812d67037fa,2025-04,5,2460387,0.5645,4341141,2450582,25506,4341141,2476088,1189473,0,True,연체,delinquent
c64a38bf-845c-4b01-bf07-a812d67037fa,2025-05,6,2349949,0.4854,6691090,3247753,58873,3443337,3306626,1833359,3247753,True,정상,normal
c64a38bf-845c-4b01-bf07-a812d67037fa,2025-06,7,1962975,0.4403,5406312,2380652,46697,3025660,2427350,1481329,2380652,True,정상,normal
c64a38bf-845c-4b01-bf07-a812d67037fa,2025-07,8,2303457,0.3692,5329117,1967703,41033,3361414,2008736,1460178,1967703,True,정상,normal
c64a38bf-845c-4b01-bf07-a812d67037fa,2025-08,9,2435540,0.3196,5796954,1852946,45586,3944008,1898533,1588365,1852946,True,정상,normal
c64a38bf-845c-4b01-bf07-a812d67037fa,2025-09,10,2062018,0.2977,6006026,1788104,53487,4217922,1841592,1645651,1788104,True,정상,normal
c64a38bf-845c-4b01-bf07-a812d67037fa,2025-10,11,2350860,0.2905,6568782,1908041,57202,4660741,1965243,1799846,1908041,True,정상,normal
c64a38bf-845c-4b01-bf07-a812d67037fa,2025-11,12,2141118,0.289,6801859,1965637,63207,4836222,2028844,1863709,1965637,True,정상,normal
9d280c47-c560-4609-9868-9d42dcae6de3,2025-02,1,613312,0.8846,613312,542541,0,70771,542541,169519,542541,True,정상,normal
9d280c47-c560-4609-9868-9d42dcae6de3,2025-03,2,695769,0.8975,766540,687998,960,78542,688958,211872,687998,True,정상,normal
9d280c47-c560-4609-9868-9d42dcae6de3,2025-04,3,698394,0.8842,776936,686995,1065,89941,688060,214745,686995,True,정상,normal
9d280c47-c560-4609-9868-9d42dcae6de3,2025-05,4,620115,0.8708,710056,618304,1220,91752,619524,196259,618304,True,정상,normal
9d280c47-c560-4609-9868-9d42dcae6de3,2025-06,5,664801,0.8671,756553,655982,1244,100571,657226,209111,655982,True,정상,normal
9d280c47-c560-4609-9868-9d42dcae6de3,2025-07,6,659454,0.8659,760025,658081,1364,101944,659445,210071,658081,True,정상,normal
9d280c47-c560-4609-9868-9d42dcae6de3,2025-08,7,662823,0.8417,764767,643692,1383,121075,645074,211382,643692,True,정상,normal
9d280c47-c560-4609-9868-9d42dcae6de3,2025-09,8,706003,0.8421,827078,696442,1642,598474,698084,228604,228604,True,최소결제,minimum_only
9d280c47-c560-4609-9868-9d42dcae6de3,2025-10,9,652884,0.8492,1251358,1062697,8116,188661,1070813,345875,1062697,True,정상,normal
9d280c47-c560-4609-9868-9d42dcae6de3,2025-11,10,662118,0.8462,850779,719933,2559,130846,722492,235155,719933,True,정상,normal
9d280c47-c560-4609-9868-9d42dcae6de3,2025-12,11,648961,0.8276,779807,645371,1774,134436,647145,215539,645371,True,정상,normal
9d280c47-c560-4609-9868-9d42dcae6de3,2026-01,12,685117,0.829,819553,679435,1823,140118,681259,226524,679435,True,정상,normal
62ac58da-7fd2-47fb-92b5-4aab3fec0d54,2024-11,1,847112,0.8876,847112,751928,0,95184,751928,102924,751928,True,정상,normal
62ac58da-7fd2-47fb-92b5-4aab3fec0d54,2024-12,2,893251,0.8081,988435,798763,1291,189672,800054,120095,798763,True,정상,normal
62ac58da-7fd2-47fb-92b5-4aab3fec0d54,2025-01,3,839877,0.6567,1029549,676075,2572,353474,678647,125090,676075,True,정상,normal
62ac58da-7fd2-47fb-92b5-4aab3fec0d54,2025-02,4,852038,0.5857,1205512,706054,4794,499458,710848,146470,706054,True,정상,normal
62ac58da-7fd2-47fb-92b5-4aab3fec0d54,2025-03,5,782721,0.5091,1282179,652733,6773,629446,659506,155785,652733,True,정상,normal
62ac58da-7fd2-47fb-92b5-4aab3fec0d54,2025-04,6,869120,0.4916,1498566,736686,8536,1316490,745222,182076,182076,True,최소결제,minimum_only
62ac58da-7fd2-47fb-92b5-4aab3fec0d54,2025-05,7,798780,0.4193,2115270,886998,17854,1228272,904852,257005,886998,True,정상,normal
62ac58da-7fd2-47fb-92b5-4aab3fec0d54,2025-06,8,797950,0.3464,2026222,701866,16657,1324356,718524,246186,701866,True,정상,normal
62ac58da-7fd2-47fb-92b5-4aab3fec0d54,2025-07,9,884402,0.289,2208758,638376,17960,1570382,656337,268364,638376,True,정상,normal
62ac58da-7fd2-47fb-92b5-4aab3fec0d54,2025-08,10,912378,0.2643,2482760,656094,21297,1826666,677391,301655,656094,True,정상,normal
62ac58da-7fd2-47fb-92b5-4aab3fec0d54,2025-09,11,802096,0.2202,2628762,578895,24773,2049867,603668,319395,578895,True,정상,normal
62ac58da-7fd2-47fb-92b5-4aab3fec0d54,2025-10,12,877098,0.233,2926965,682074,27800,2244891,709874,355626,682074,True,정상,normal
75941cdf-587a-425e-8a77-ad07c3171be6,2025-07,1,558772,0.8717,558772,487076,0,71696,487076,120080,487076,True,정상,normal
75941cdf-587a-425e-8a77-ad07c3171be6,2025-08,2,600388,0.8595,672084,577675,972,94409,578648,144431,577675,True,정상,normal
75941cdf-587a-425e-8a77-ad07c3171be6,2025-09,3,594205,0.8534,688614,587676,1280,100938,588956,147983,587676,True,정상,normal
75941cdf-587a-425e-8a77-ad07c3171be6,2025-10,4,576323,0.8583,677261,581305,1369,95956,582674,145543,581305,True,정상,normal
75941cdf-587a-425e-8a77-ad07c3171be6,2025-11,5,546026,0.8662,641982,556094,1301,85888,557396,137962,556094,True,정상,normal
75941cdf-587a-425e-8a77-ad07c3171be6,2025-12,6,561241,0.8666,647129,560774,1165,86355,561939,139068,560774,True,정상,normal
75941cdf-587a-425e-8a77-ad07c3171be6,2026-01,7,576206,0.8895,662561,589374,1171,73187,590545,142384,589374,True,정상,normal
75941cdf-587a-425e-8a77-ad07c3171be6,2026-02,8,556241,0.8718,629428,548763,993,80665,549755,135264,548763,True,정상,normal
75941cdf-587a-425e-8a77-ad07c3171be6,2026-03,9,553995,0.8683,634660,551057,1094,83603,552151,136388,551057,True,정상,normal
75941cdf-587a-425e-8a77-ad07c3171be6,2026-04,10,553248,0.8595,636851,547403,1134,89448,548537,136859,547403,True,정상,normal
75941cdf-587a-425e-8a77-ad07c3171be6,2026-05,11,563107,0.8689,652555,567002,1213,85553,568215,140234,567002,True,정상,normal
75941cdf-587a-425e-8a77-ad07c3171be6,2026-06,12,530863,0.8675,616416,534766,1160,81650,535927,132468,534766,True,정상,normal
d798fbae-9b75-4c99-a5d6-eebc6863cc3a,2025-09,1,2591832,0.9588,2591832,2484994,0,106838,2484994,339789,2484994,True,정상,normal
d798fbae-9b75-4c99-a5d6-eebc6863cc3a,2025-10,2,2542329,0.94,2649167,2490315,1449,158852,2491764,347306,2490315,True,정상,normal
d798fbae-9b75-4c99-a5d6-eebc6863cc3a,2025-11,3,2818401,0.9846,2977253,2931329,2154,45924,2933483,390318,2931329,True,정상,normal
d798fbae-9b75-4c99-a5d6-eebc6863cc3a,2025-12,4,2746454,0.9816,2792378,2740889,623,51489,2741512,366081,2740889,True,정상,normal
d798fbae-9b75-4c99-a5d6-eebc6863cc3a,2026-01,5,2776015,1.0,2827504,2827504,698,0,2828202,370686,2827504,True,정상,normal
d798fbae-9b75-4c99-a5d6-eebc6863cc3a,2026-02,6,2597245,1.0,2597245,2597245,0,0,2597245,340499,2597245,False,정상,normal
d798fbae-9b75-4c99-a5d6-eebc6863cc3a,2026-03,7,2657652,1.0,2657652,2657652,0,0,2657652,348418,2657652,False,정상,normal
d798fbae-9b75-4c99-a5d6-eebc6863cc3a,2026-04,8,2931707,1.0,2931707,2931707,0,0,2931707,384347,2931707,False,정상,normal
d798fbae-9b75-4c99-a5d6-eebc6863cc3a,2026-05,9,2710158,0.9867,2710158,2674049,0,36109,2674049,355302,2674049,True,정상,normal
d798fbae-9b75-4c99-a5d6-eebc6863cc3a,2026-06,10,2715827,0.9803,2751936,2697664,490,54272,2698154,360779,2697664,True,정상,normal
d798fbae-9b75-4c99-a5d6-eebc6863cc3a,2026-07,11,2688975,0.9547,2743247,2618999,736,124248,2619735,359640,2618999,True,정상,normal
d798fbae-9b75-4c99-a5d6-eebc6863cc3a,2026-08,12,2578736,0.9872,2702984,2668432,1685,34552,2670117,354361,2668432,True,정상,normal
bd9454be-3441-4142-95c1-b1870ee129c2,2025-08,1,2711647,0.8311,2711647,2253582,0,458065,2253582,643203,2253582,True,정상,normal
bd9454be-3441-4142-95c1-b1870ee129c2,2025-09,2,2561839,0.7838,3019904,2367070,6212,652834,2373282,716321,2367070,True,정상,normal
bd9454be-3441-4142-95c1-b1870ee129c2,2025-10,3,2474018,0.69,3126852,2157447,8854,969405,2166301,741689,2157447,True,정상,normal
bd9454be-3441-4142-95c1-b1870ee129c2,2025-11,4,2416074,0.6326,3385479,2141586,13147,1243893,2154733,803036,2141586,True,정상,normal
bd9454be-3441-4142-95c1-b1870ee129c2,2025-12,5,2494190,0.5686,3738083,2125653,16869,1612430,2142522,886673,2125653,True,정상,normal
bd9454be-3441-4142-95c1-b1870ee129c2,2026-01,6,2482226,0.511,4094656,2092557,21867,2002099,2114424,971252,2092557,True,정상,normal
bd9454be-3441-4142-95c1-b1870ee129c2,2026-02,7,2514845,0.4807,4516944,2171451,27152,2345493,2198603,1071419,2171451,True,정상,normal
bd9454be-3441-4142-95c1-b1870ee129c2,2026-03,8,2643738,0.458,4989231,2284917,31809,2704314,2316726,1183446,2284917,True,정상,normal
bd9454be-3441-4142-95c1-b1870ee129c2,2026-04,9,2384636,0.42,5088950,2137186,36675,2951764,2173861,1207099,2137186,True,정상,normal
bd9454be-3441-4142-95c1-b1870ee129c2,2026-05,10,2101999,0.3656,5053763,1847701,40031,3206062,1887732,1198753,1847701,True,정상,normal
bd9454be-3441-4142-95c1-b1870ee129c2,2026-06,11,2228153,0.3319,5434215,1803364,43479,3630851,1846844,1288996,1803364,True,정상,normal
bd9454be-3441-4142-95c1-b1870ee129c2,2026-07,12,2252393,0.3017,5883244,1775228,49240,4108016,1824468,1395505,1775228,True,정상,normal
da1174b1-1691-43ff-92b1-4653d5737131,2024-10,1,1307012,0.9601,1307012,1254866,0,52146,1254866,370276,1254866,True,정상,normal
da1174b1-1691-43ff-92b1-4653d5737131,2024-11,2,1263513,0.9648,1315659,1269331,707,46328,1270039,372726,1269331,True,정상,normal
da1174b1-1691-43ff-92b1-4653d5737131,2024-12,3,1238454,0.9661,1284782,1241265,628,43517,1241893,363979,1241265,True,정상,normal
da1174b1-1691-43ff-92b1-4653d5737131,2025-01,4,1216691,0.9815,1260208,1236936,590,23272,1237526,357017,1236936,True,정상,normal
da1174b1-1691-43ff-92b1-4653d5737131,2025-02,5,1234517,0.9826,1257789,1235899,316,21890,1236215,356332,1235899,True,정상,normal
da1174b1-1691-43ff-92b1-4653d5737131,2025-03,6,1312221,0.985,1334111,1314087,297,20024,1314383,377954,1314087,True,정상,normal
da1174b1-1691-43ff-92b1-4653d5737131,2025-04,7,1343498,1.0,1363522,1363522,272,0,1363794,386286,1363522,True,정상,normal
da1174b1-1691-43ff-92b1-4653d5737131,2025-05,8,1340745,1.0,1340745,1340745,0,0,1340745,379833,1340745,False,정상,normal
da1174b1-1691-43ff-92b1-4653d5737131,2025-06,9,1356872,1.0,1356872,1356872,0,0,1356872,384402,1356872,False,정상,normal
da1174b1-1691-43ff-92b1-4653d5737131,2025-07,10,1274495,1.0,1274495,1274495,0,0,1274495,361064,1274495,False,정상,normal
da1174b1-1691-43ff-92b1-4653d5737131,2025-08,11,1277697,1.0,1277697,1277697,0,0,1277697,361972,1277697,False,정상,normal
da1174b1-1691-43ff-92b1-4653d5737131,2025-09,12,1410265,0.9947,1410265,1402746,0,7519,1402746,399528,1402746,True,정상,normal
4db02575-0910-476d-9632-aeae01781708,2025-02,1,1447324,0.9594,1447324,1388603,0,58721,1388603,276439,1388603,True,정상,normal
4db02575-0910-476d-9632-aeae01781708,2025-03,2,1420016,0.9651,1478737,1427088,796,51649,1427884,282439,1427088,True,정상,normal
4db02575-0910-476d-9632-aeae01781708,2025-04,3,1504497,0.9767,1556146,1519900,700,36246,1520600,297224,1519900,True,정상,normal
4db02575-0910-476d-9632-aeae01781708,2025-05,4,1441962,0.9537,1478208,1409773,492,68435,1410265,282338,1409773,True,정상,normal
4db02575-0910-476d-9632-aeae01781708,2025-06,5,1389235,0.9596,1457670,1398721,928,58949,1399649,278415,1398721,True,정상,normal
4db02575-0910-476d-9632-aeae01781708,2025-07,6,1437302,0.9527,1496251,1425531,799,70720,1426331,285784,1425531,True,정상,normal
4db02575-0910-476d-9632-aeae01781708,2025-08,7,1523743,0.9537,1594463,1520667,959,73796,1521626,304542,1520667,True,정상,normal
4db02575-0910-476d-9632-aeae01781708,2025-09,8,1341248,0.9593,1415044,1357482,1001,57562,1358482,270273,1357482,True,정상,normal
