customer_id,account_id,year_month,month_index,carryover_share,carryover_share_delta_3m,carryover_share_slope_3m,committed_ratio_delta_3m,payment_ratio_gap,revolving_streak_months,minimum_payment_streak,delinquency_count_6m,limit_utilization_ratio,revolving_payment_to_income_ratio,risk_indicator
83e81ae1-96b9-4519-a6bb-a64ff5b9acbb,cab41087-c44d-4b08-8e5c-67fb16bbf6c9,2025-10,11,0.7069993004456605,0.0021487230043685,-0.009151919037289,-0.0006999999999999,0.0002,11,11,0,0.683685,,심화
83e81ae1-96b9-4519-a6bb-a64ff5b9acbb,cab41087-c44d-4b08-8e5c-67fb16bbf6c9,2025-11,12,0.7715956863120849,0.0462925477918463,0.0263450329212882,-0.0005999999999999,0.0003,12,12,1,0.6936778333333333,,심화
19ef33ea-9785-432f-8873-6553ac5acb1c,caf33f29-a4f0-4350-a9a9-5c90ee3f99f6,2025-06,1,0.4395402533942192,,,,0.0118999999999999,1,1,0,0.3222518,,관찰
19ef33ea-9785-432f-8873-6553ac5acb1c,caf33f29-a4f0-4350-a9a9-5c90ee3f99f6,2025-07,2,0.5817644481370098,,,,0.0171,2,2,0,0.3216704,,관찰
19ef33ea-9785-432f-8873-6553ac5acb1c,caf33f29-a4f0-4350-a9a9-5c90ee3f99f6,2025-08,3,0.6306889625168177,,0.0955743545612992,,0.0163999999999999,3,3,0,0.375948,,심화
19ef33ea-9785-432f-8873-6553ac5acb1c,caf33f29-a4f0-4350-a9a9-5c90ee3f99f6,2025-09,4,0.6949818487810073,0.2554415953867881,0.0566087003219987,0.0136,0.0254999999999999,4,4,0,0.3447902,,심화
19ef33ea-9785-432f-8873-6553ac5acb1c,caf33f29-a4f0-4350-a9a9-5c90ee3f99f6,2025-10,5,0.7038156989442351,0.1220512508072253,0.0365633682137087,-0.0092,0.0078999999999999,5,5,0,0.3899338,,심화
19ef33ea-9785-432f-8873-6553ac5acb1c,caf33f29-a4f0-4350-a9a9-5c90ee3f99f6,2025-11,6,0.7803075295266777,0.1496185670098599,0.0426628403728351,-0.0128,0.0035999999999999,6,6,1,0.36311,,심화
19ef33ea-9785-432f-8873-6553ac5acb1c,caf33f29-a4f0-4350-a9a9-5c90ee3f99f6,2025-12,7,0.7865871699531157,0.0916053211721084,0.0413857355044403,-0.0126999999999999,0.0128,7,7,1,0.3553126,,심화
19ef33ea-9785-432f-8873-6553ac5acb1c,caf33f29-a4f0-4350-a9a9-5c90ee3f99f6,2026-01,8,0.7732027853821545,0.0693870864379193,-0.0035523720722616,-0.0053999999999999,0.0025,8,8,1,0.3973626,,심화
19ef33ea-9785-432f-8873-6553ac5acb1c,caf33f29-a4f0-4350-a9a9-5c90ee3f99f6,2026-02,9,0.7850958030582917,0.004788273531614,-0.0007456834474119,0.0052999999999999,0.0088999999999999,9,9,1,0.3721156,,심화
19ef33ea-9785-432f-8873-6553ac5acb1c,caf33f29-a4f0-4350-a9a9-5c90ee3f99f6,2026-03,10,0.7691147072849199,-0.0174724626681958,-0.0020440390486172,0.0098999999999999,0.0226999999999999,10,10,1,0.4110564,,심화
19ef33ea-9785-432f-8873-6553ac5acb1c,caf33f29-a4f0-4350-a9a9-5c90ee3f99f6,2026-04,11,0.7717596150084628,-0.0014431703736916,-0.0066680940249144,-0.0019,0.0005999999999999,11,11,1,0.4212426,,심화
19ef33ea-9785-432f-8873-6553ac5acb1c,caf33f29-a4f0-4350-a9a9-5c90ee3f99f6,2026-05,12,0.7700430337959024,-0.0150527692623892,0.0004641632554912,0.0002,0.0090999999999999,12,12,0,0.4375904,,심화
dd5034f1-cef9-4063-a361-947eb9c423e5,cb058fc3-5258-484f-9c3a-ac0670658e58,2025-06,1,0.1247188980946478,,,,0.7015,1,0,0,0.2066751666666666,,관찰
dd5034f1-cef9-4063-a361-947eb9c423e5,cb058fc3-5258-484f-9c3a-ac0670658e58,2025-07,2,0.1502781736405559,,,,0.689,2,0,0,0.2088868333333333,,관찰
dd5034f1-cef9-4063-a361-947eb9c423e5,cb058fc3-5258-484f-9c3a-ac0670658e58,2025-08,3,0.1456407970785289,,0.0104609494919405,,0.7002999999999999,3,0,0,0.1980803333333333,,관찰
dd5034f1-cef9-4063-a361-947eb9c423e5,cb058fc3-5258-484f-9c3a-ac0670658e58,2025-09,4,0.1483360164407242,0.0236171183460763,-0.0009710785999158,-0.0083,0.6931999999999999,4,0,0,0.2174306666666666,,관찰
dd5034f1-cef9-4063-a361-947eb9c423e5,cb058fc3-5258-484f-9c3a-ac0670658e58,2025-10,5,0.1439476046129617,-0.0063305690275942,-0.0008465962327836,0.0134,0.7024,5,0,0,0.202203,,관찰
dd5034f1-cef9-4063-a361-947eb9c423e5,cb058fc3-5258-484f-9c3a-ac0670658e58,2025-11,6,0.1360422847855491,-0.0095985122929798,-0.0061468658275875,0.0080999999999999,0.7083999999999999,6,0,0,0.2112111666666666,,관찰
dd5034f1-cef9-4063-a361-947eb9c423e5,cb058fc3-5258-484f-9c3a-ac0670658e58,2025-12,7,0.135338309395389,-0.0129977070453351,-0.0043046476087863,0.0159,0.7091,7,0,0,0.2079765,,관찰
dd5034f1-cef9-4063-a361-947eb9c423e5,cb058fc3-5258-484f-9c3a-ac0670658e58,2026-01,8,0.13572849339267,-0.0082191112202916,-0.0001568956964395,0.0061999999999999,0.7086,8,0,0,0.2032055,,관찰
dd5034f1-cef9-4063-a361-947eb9c423e5,cb058fc3-5258-484f-9c3a-ac0670658e58,2026-02,9,0.139452177309176,0.0034098925236269,0.0020569339568934,-0.0038999999999999,0.7045,9,0,0,0.1975711666666666,,관찰
dd5034f1-cef9-4063-a361-947eb9c423e5,cb058fc3-5258-484f-9c3a-ac0670658e58,2026-03,10,0.1420417216627249,0.0067034122673359,0.0031566141350274,-0.0093999999999999,0.6997,10,0,0,0.2169966666666666,,관찰
dd5034f1-cef9-4063-a361-947eb9c423e5,cb058fc3-5258-484f-9c3a-ac0670658e58,2026-04,11,0.1428327589570193,0.0071042655643492,0.0016902908239216,-0.0050999999999999,0.7035,11,0,0,0.1933415,,관찰
dd5034f1-cef9-4063-a361-947eb9c423e5,cb058fc3-5258-484f-9c3a-ac0670658e58,2026-05,12,0.1324264792817519,-0.0070256980274241,-0.0048076211904865,0.007,0.7115,12,0,0,0.2115761666666666,,관찰
cc0116ae-96ee-488e-8d79-edd0e2beeca6,cb45c313-e0cd-4fac-80b1-a2e83aed9b27,2025-06,1,0.5,,,,0.0148999999999999,1,1,1,0.429891,,관찰
cc0116ae-96ee-488e-8d79-edd0e2beeca6,cb45c313-e0cd-4fac-80b1-a2e83aed9b27,2025-07,2,0.6035798577604278,,,,0.0005999999999999,2,2,1,0.4637104,,관찰
cc0116ae-96ee-488e-8d79-edd0e2beeca6,cb45c313-e0cd-4fac-80b1-a2e83aed9b27,2025-08,3,0.6732122504591668,,0.0866061252295833,,0.0015999999999999,3,3,1,0.437765,,심화
cc0116ae-96ee-488e-8d79-edd0e2beeca6,cb45c313-e0cd-4fac-80b1-a2e83aed9b27,2025-09,4,0.7017697939132425,0.2017697939132424,0.0490949680764073,-0.0141,0.0007999999999999,4,4,1,0.4551624,,심화
cc0116ae-96ee-488e-8d79-edd0e2beeca6,cb45c313-e0cd-4fac-80b1-a2e83aed9b27,2025-10,5,0.7251442738530647,0.1215644160926369,0.0259660116969489,0.0002,0.0007999999999999,5,5,1,0.4572424,,심화
cc0116ae-96ee-488e-8d79-edd0e2beeca6,cb45c313-e0cd-4fac-80b1-a2e83aed9b27,2025-11,6,0.7365560398226455,0.0633437893634787,0.0173931229547015,-0.0010999999999999,0.0005,6,6,1,0.474808,,심화
cc0116ae-96ee-488e-8d79-edd0e2beeca6,cb45c313-e0cd-4fac-80b1-a2e83aed9b27,2025-12,7,0.7522008191759408,0.0504310252626983,0.013528272661438,0.0002999999999999,0.0010999999999999,7,7,0,0.4662464,,심화
cc0116ae-96ee-488e-8d79-edd0e2beeca6,cb45c313-e0cd-4fac-80b1-a2e83aed9b27,2026-01,8,0.7567606402414622,0.0316163663883974,0.0101023002094083,0.0004,0.0012,8,8,0,0.4807606,,심화
cc0116ae-96ee-488e-8d79-edd0e2beeca6,cb45c313-e0cd-4fac-80b1-a2e83aed9b27,2026-02,9,0.755883882421727,0.0193278425990814,0.001841531622893,0.0017,0.0022,9,9,0,0.5104614,,심화
cc0116ae-96ee-488e-8d79-edd0e2beeca6,cb45c313-e0cd-4fac-80b1-a2e83aed9b27,2026-03,10,0.7713967338572641,0.0191959146813233,0.0073180468079009,-9.9999999999989e-05,0.001,10,10,0,0.482434,,심화
cc0116ae-96ee-488e-8d79-edd0e2beeca6,cb45c313-e0cd-4fac-80b1-a2e83aed9b27,2026-04,11,0.774928704005933,0.0181680637644707,0.0095224107921029,-0.0009,0.0002999999999999,11,11,0,0.4846092,,심화
cc0116ae-96ee-488e-8d79-edd0e2beeca6,cb45c313-e0cd-4fac-80b1-a2e83aed9b27,2026-05,12,0.7739414183195794,0.0180575358978524,0.0012723422311576,0.0005999999999999,0.0027999999999999,12,12,0,0.4983102,,심화
772fe6bf-5f26-4f7e-a2a7-bc9c7fb7bfc4,cb9da1e4-f896-4fde-807c-6201b286e3af,2025-09,1,0.1201155664507091,,,,0.5928,1,0,0,0.3768765,,관찰
772fe6bf-5f26-4f7e-a2a7-bc9c7fb7bfc4,cb9da1e4-f896-4fde-807c-6201b286e3af,2025-10,2,0.1363035289717628,,,,0.5900000000000001,2,0,0,0.387969,,관찰
772fe6bf-5f26-4f7e-a2a7-bc9c7fb7bfc4,cb9da1e4-f896-4fde-807c-6201b286e3af,2025-11,3,0.1405538196691675,,0.0102191266092291,,0.5878000000000001,3,0,0,0.39340225,,관찰
772fe6bf-5f26-4f7e-a2a7-bc9c7fb7bfc4,cb9da1e4-f896-4fde-807c-6201b286e3af,2025-12,4,0.1389028769598619,0.0187873105091528,0.0012996739940495,-0.0026,0.5902000000000001,4,0,0,0.4039835,,관찰
772fe6bf-5f26-4f7e-a2a7-bc9c7fb7bfc4,cb9da1e4-f896-4fde-807c-6201b286e3af,2026-01,5,0.130803325140989,-0.0055002038307738,-0.0048752472640892,0.0101999999999999,0.6002000000000001,5,0,0,0.3930955,,관찰
772fe6bf-5f26-4f7e-a2a7-bc9c7fb7bfc4,cb9da1e4-f896-4fde-807c-6201b286e3af,2026-02,6,0.1247036111289454,-0.015850208540222,-0.0070996329154582,0.0175999999999999,0.6053999999999999,6,0,0,0.39536,,관찰
772fe6bf-5f26-4f7e-a2a7-bc9c7fb7bfc4,cb9da1e4-f896-4fde-807c-6201b286e3af,2026-03,7,0.1063086194136925,-0.0325942575461693,-0.0122473528636482,0.0359,0.6261000000000001,7,0,0,0.36982625,,관찰
772fe6bf-5f26-4f7e-a2a7-bc9c7fb7bfc4,cb9da1e4-f896-4fde-807c-6201b286e3af,2026-04,8,0.1166568817006213,-0.0141464434403676,-0.004023364714162,0.0105999999999999,0.6108,8,0,0,0.3847995,,관찰
772fe6bf-5f26-4f7e-a2a7-bc9c7fb7bfc4,cb9da1e4-f896-4fde-807c-6201b286e3af,2026-05,9,0.1197159074756702,-0.0049877036532752,0.0067036440309888,0.0042999999999999,0.6096999999999999,9,0,0,0.371582,,관찰
772fe6bf-5f26-4f7e-a2a7-bc9c7fb7bfc4,cb9da1e4-f896-4fde-807c-6201b286e3af,2026-06,10,0.1159070321991738,0.0095984127854812,-0.0003749247507237,-0.0125,0.6135999999999999,10,0,0,0.38039625,,관찰
772fe6bf-5f26-4f7e-a2a7-bc9c7fb7bfc4,cb9da1e4-f896-4fde-807c-6201b286e3af,2026-07,11,0.1015248688565122,-0.0151320128441091,-0.0090955193095789,0.0187,0.6295,11,0,0,0.37702375,,관찰
772fe6bf-5f26-4f7e-a2a7-bc9c7fb7bfc4,cb9da1e4-f896-4fde-807c-6201b286e3af,2026-08,12,0.0913160189166164,-0.0283998885590537,-0.0122955066412786,0.0296,0.6393,12,0,0,0.36373075,,관찰
f561f8f4-d22c-4082-a2ab-1d7068a7bf52,cbb6ba91-be1d-4d8e-a2d1-c373c259756f,2025-05,1,0.1885150498105367,,,,0.5835,1,0,0,0.3373276666666667,,관찰
f561f8f4-d22c-4082-a2ab-1d7068a7bf52,cbb6ba91-be1d-4d8e-a2d1-c373c259756f,2025-06,2,0.2353974112860337,,,,0.5680999999999999,2,0,0,0.322287,,관찰
f561f8f4-d22c-4082-a2ab-1d7068a7bf52,cbb6ba91-be1d-4d8e-a2d1-c373c259756f,2025-07,3,0.2678770470084774,,0.0396809985989703,,0.5345,3,0,0,0.3297281666666666,,관찰
f561f8f4-d22c-4082-a2ab-1d7068a7bf52,cbb6ba91-be1d-4d8e-a2d1-c373c259756f,2025-08,4,0.312201590359884,0.1236865405493472,0.0384020895369251,-0.1035,0.48,4,0,0,0.343115,,주의
f561f8f4-d22c-4082-a2ab-1d7068a7bf52,cbb6ba91-be1d-4d8e-a2d1-c373c259756f,2025-09,5,0.3409321961338842,0.1055347848478504,0.0365275745627033,-0.1180999999999999,0.4499999999999999,5,0,0,0.3758983333333333,,주의
f561f8f4-d22c-4082-a2ab-1d7068a7bf52,cbb6ba91-be1d-4d8e-a2d1-c373c259756f,2025-10,6,0.3812333055115074,0.11335625850303,0.0345158575758117,-0.1226,0.4118999999999999,6,0,0,0.370178,,주의
f561f8f4-d22c-4082-a2ab-1d7068a7bf52,cbb6ba91-be1d-4d8e-a2d1-c373c259756f,2025-11,7,0.4107130698700731,0.0985114795101891,0.0348904368680944,-0.0910999999999999,0.3889,7,0,0,0.3606198333333333,,경고
f561f8f4-d22c-4082-a2ab-1d7068a7bf52,cbb6ba91-be1d-4d8e-a2d1-c373c259756f,2025-12,8,0.4341636783816309,0.0932314822477467,0.0264651864350617,-0.0755,0.3744999999999999,8,0,0,0.3402541666666667,,경고
f561f8f4-d22c-4082-a2ab-1d7068a7bf52,cbb6ba91-be1d-4d8e-a2d1-c373c259756f,2026-01,9,0.4533449948545878,0.0721116893430803,0.0213159624922573,-0.0675,0.3443999999999999,9,0,0,0.3438675,,경고
f561f8f4-d22c-4082-a2ab-1d7068a7bf52,cbb6ba91-be1d-4d8e-a2d1-c373c259756f,2026-02,10,0.4649943917989841,0.054281321928911,0.0154153567086766,-0.0712,0.3177,10,0,0,0.38286,,경고
f561f8f4-d22c-4082-a2ab-1d7068a7bf52,cbb6ba91-be1d-4d8e-a2d1-c373c259756f,2026-03,11,0.4858660267057824,0.0517023483241514,0.0162605159255972,-0.0524,0.3220999999999999,11,0,0,0.3640576666666666,,경고
f561f8f4-d22c-4082-a2ab-1d7068a7bf52,cbb6ba91-be1d-4d8e-a2d1-c373c259756f,2026-04,12,0.4987438821031152,0.0453988872485274,0.0168747451520655,-0.0524999999999999,0.2919,12,0,0,0.3825576666666667,,경고
5d713484-3c27-497c-b819-8a8912de05b6,cbf1d886-f9ad-43dc-af0c-4b1a0531e7c2,2024-12,1,0.0831443384630441,,,,0.7043,1,0,0,0.27034,,관찰
5d713484-3c27-497c-b819-8a8912de05b6,cbf1d886-f9ad-43dc-af0c-4b1a0531e7c2,2025-01,2,0.1041421165455415,,,,0.6879000000000001,2,0,0,0.286389,,관찰
5d713484-3c27-497c-b819-8a8912de05b6,cbf1d886-f9ad-43dc-af0c-4b1a0531e7c2,2025-02,3,0.1006613610262717,,0.0087585112816138,,0.6943,3,0,0,0.29959,,관찰
5d713484-3c27-497c-b819-8a8912de05b6,cbf1d886-f9ad-43dc-af0c-4b1a0531e7c2,2025-03,4,0.1138425922704171,0.0306982538073729,0.0048502378624377,-0.0236999999999999,0.6806000000000001,4,0,0,0.2728712857142857,,관찰
5d713484-3c27-497c-b819-8a8912de05b6,cbf1d886-f9ad-43dc-af0c-4b1a0531e7c2,2025-04,5,0.5291600476474319,0.4250179311018903,0.21424934331058,-0.021,0.6669,5,0,1,0.2830132857142857,,경고
5d713484-3c27-497c-b819-8a8912de05b6,cbf1d886-f9ad-43dc-af0c-4b1a0531e7c2,2025-05,6,0.1983061505081867,0.097644789481915,0.0422317791188848,-0.0165999999999999,0.6777000000000001,6,0,1,0.2870478571428571,,관찰
5d713484-3c27-497c-b819-8a8912de05b6,cbf1d886-f9ad-43dc-af0c-4b1a0531e7c2,2025-06,7,0.1287635517443685,0.0149209594739514,-0.2001982479515316,-0.0053,0.6753,7,0,1,0.3029418571428571,,관찰
5d713484-3c27-497c-b819-8a8912de05b6,cbf1d886-f9ad-43dc-af0c-4b1a0531e7c2,2025-07,8,0.1197550403280632,-0.4094050073193686,-0.0392755550900617,0.011,0.6779000000000001,8,0,1,0.2774537142857143,,관찰
5d713484-3c27-497c-b819-8a8912de05b6,cbf1d886-f9ad-43dc-af0c-4b1a0531e7c2,2025-08,9,0.1221322090538812,-0.0761739414543055,-0.0033156713452436,-0.0066,0.6711,9,0,1,0.3069765714285714,,관찰
5d713484-3c27-497c-b819-8a8912de05b6,cbf1d886-f9ad-43dc-af0c-4b1a0531e7c2,2025-09,10,0.1430623950432017,0.0142988432988331,0.0116536773575692,-0.0258999999999999,0.6494000000000001,10,0,1,0.2912308571428571,,관찰
5d713484-3c27-497c-b819-8a8912de05b6,cbf1d886-f9ad-43dc-af0c-4b1a0531e7c2,2025-10,11,0.1334590126370645,0.0137039723090013,0.0056634017915916,-0.0137,0.6642,11,0,0,0.2733647142857143,,관찰
5d713484-3c27-497c-b819-8a8912de05b6,cbf1d886-f9ad-43dc-af0c-4b1a0531e7c2,2025-11,12,0.1470125080934461,0.0248802990395648,0.0019750565251221,-0.0254999999999999,0.6456000000000001,12,0,0,0.2743965714285714,,관찰
9301587b-8735-4d5d-ba6f-2944d8f5d8eb,cc720a1b-acfe-49aa-898d-ee03d380cfde,2024-10,1,0.1748267406194444,,,,0.5675,1,0,0,0.4282334,,관찰
9301587b-8735-4d5d-ba6f-2944d8f5d8eb,cc720a1b-acfe-49aa-898d-ee03d380cfde,2024-11,2,0.2630174921510066,,,,0.4902999999999999,2,0,0,0.3872706,,관찰
9301587b-8735-4d5d-ba6f-2944d8f5d8eb,cc720a1b-acfe-49aa-898d-ee03d380cfde,2024-12,3,0.3108773254076835,,0.0680252923941195,,0.4364,3,0,0,0.43822,,관찰
9301587b-8735-4d5d-ba6f-2944d8f5d8eb,cc720a1b-acfe-49aa-898d-ee03d380cfde,2025-01,4,0.3642931205997637,0.1894663799803192,0.0506378142243785,-0.1768,0.3906999999999999,4,0,0,0.416781,,주의
9301587b-8735-4d5d-ba6f-2944d8f5d8eb,cc720a1b-acfe-49aa-898d-ee03d380cfde,2025-02,5,0.4228987948938045,0.1598813027427978,0.0560107347430605,-0.1652,0.3250999999999999,5,0,0,0.3896742,,경고
9301587b-8735-4d5d-ba6f-2944d8f5d8eb,cc720a1b-acfe-49aa-898d-ee03d380cfde,2025-03,6,0.4497397865564296,0.1388624611487461,0.0427233329783329,-0.1422999999999999,0.2941,6,0,0,0.4174318,,경고
9301587b-8735-4d5d-ba6f-2944d8f5d8eb,cc720a1b-acfe-49aa-898d-ee03d380cfde,2025-04,7,0.4908131465197015,0.1265200259199378,0.0339571758129484,-0.1435999999999999,0.2471,7,0,0,0.4208244,,경고
9301587b-8735-4d5d-ba6f-2944d8f5d8eb,cc720a1b-acfe-49aa-898d-ee03d380cfde,2025-05,8,0.5090518055182984,0.0861530106244938,0.0296560094809343,-0.0851999999999999,0.2399,8,0,0,0.4399754,,경고
9301587b-8735-4d5d-ba6f-2944d8f5d8eb,cc720a1b-acfe-49aa-898d-ee03d380cfde,2025-06,9,0.5397104955071588,0.0899707089507291,0.0244486744937286,-0.0719,0.2222,9,0,0,0.413138,,경고
9301587b-8735-4d5d-ba6f-2944d8f5d8eb,cc720a1b-acfe-49aa-898d-ee03d380cfde,2025-07,10,0.5550521488816413,0.0642390023619398,0.0230001716816714,-0.073,0.1741,10,0,0,0.4565698,,경고
9301587b-8735-4d5d-ba6f-2944d8f5d8eb,cc720a1b-acfe-49aa-898d-ee03d380cfde,2025-08,11,0.5906267592837336,0.0815749537654352,0.0254581318882874,-0.0747,0.1651999999999999,11,0,0,0.4221926,,경고
9301587b-8735-4d5d-ba6f-2944d8f5d8eb,cc720a1b-acfe-49aa-898d-ee03d380cfde,2025-09,12,0.6160053900023137,0.0762948944951549,0.0304766205603361,-0.0748,0.1474,12,0,0,0.3959916,,경고
7a493da4-b24e-46b4-99cc-0e6727c76831,cce64337-2647-4ca9-8a42-f47c3b07633a,2025-02,1,0.1479720646321259,,,,0.6913,1,0,0,0.3618923333333333,,관찰
7a493da4-b24e-46b4-99cc-0e6727c76831,cce64337-2647-4ca9-8a42-f47c3b07633a,2025-03,2,0.1913977154753895,,,,0.6615,2,0,0,0.3850243333333333,,관찰
7a493da4-b24e-46b4-99cc-0e6727c76831,cce64337-2647-4ca9-8a42-f47c3b07633a,2025-04,3,0.2494447116161646,,0.0507363234920193,,0.597,3,0,0,0.3792503333333333,,관찰
7a493da4-b24e-46b4-99cc-0e6727c76831,cce64337-2647-4ca9-8a42-f47c3b07633a,2025-05,4,0.2843148348611551,0.1363427702290292,0.0464585596928827,-0.1215,0.5698,4,0,0,0.3647286666666666,,주의
7a493da4-b24e-46b4-99cc-0e6727c76831,cce64337-2647-4ca9-8a42-f47c3b07633a,2025-06,5,0.3182196211304481,0.1268219056550585,0.0343874547571417,-0.1297,0.5317999999999999,5,0,0,0.361522,,주의
7a493da4-b24e-46b4-99cc-0e6727c76831,cce64337-2647-4ca9-8a42-f47c3b07633a,2025-07,6,0.3372904335576372,0.0878457219414726,0.026487799348241,-0.0795,0.5175,6,0,0,0.3631756666666667,,주의
7a493da4-b24e-46b4-99cc-0e6727c76831,cce64337-2647-4ca9-8a42-f47c3b07633a,2025-08,7,0.3652068470838293,0.0808920122226741,0.0234936129766905,-0.0922999999999999,0.4775,7,0,0,0.3812853333333333,,주의
7a493da4-b24e-46b4-99cc-0e6727c76831,cce64337-2647-4ca9-8a42-f47c3b07633a,2025-09,8,0.3831044839671321,0.0648848628366839,0.0229070252047474,-0.0691999999999999,0.4626,8,0,0,0.403732,,주의
7a493da4-b24e-46b4-99cc-0e6727c76831,cce64337-2647-4ca9-8a42-f47c3b07633a,2025-10,9,0.4103958181100608,0.0731053845524235,0.0225944855131157,-0.0812999999999999,0.4362,9,0,0,0.4023663333333333,,경고
7a493da4-b24e-46b4-99cc-0e6727c76831,cce64337-2647-4ca9-8a42-f47c3b07633a,2025-11,10,0.445012112961014,0.0798052658771847,0.0309538144969409,-0.0745,0.403,10,0,0,0.380745,,경고
7a493da4-b24e-46b4-99cc-0e6727c76831,cce64337-2647-4ca9-8a42-f47c3b07633a,2025-12,11,0.454722428852115,0.0716179448849829,0.0221633053710271,-0.0715,0.3911,11,0,0,0.401945,,경고
7a493da4-b24e-46b4-99cc-0e6727c76831,cce64337-2647-4ca9-8a42-f47c3b07633a,2026-01,12,0.4984684886962584,0.0880726705861976,0.0267281878676221,-0.101,0.3352,12,0,0,0.382709,,경고
ad964cc5-351c-499c-81a0-2dd53cf7cc7c,ccf45c51-45d1-4b15-90f3-79d33cb228d6,2024-12,1,0.1732676111753543,,,,0.498,1,0,0,0.3621133333333333,,관찰
ad964cc5-351c-499c-81a0-2dd53cf7cc7c,ccf45c51-45d1-4b15-90f3-79d33cb228d6,2025-01,2,0.2586264652626269,,,,0.4126999999999999,2,0,0,0.4149661666666667,,관찰
ad964cc5-351c-499c-81a0-2dd53cf7cc7c,ccf45c51-45d1-4b15-90f3-79d33cb228d6,2025-02,3,0.3258083220453229,,0.0762703554349842,,0.3488,3,0,0,0.4174208333333333,,관찰
ad964cc5-351c-499c-81a0-2dd53cf7cc7c,ccf45c51-45d1-4b15-90f3-79d33cb228d6,2025-03,4,0.4007369991551473,0.227469387979793,0.0710552669462601,-0.2307,0.2673,4,0,0,0.3889386666666666,,경고
ad964cc5-351c-499c-81a0-2dd53cf7cc7c,ccf45c51-45d1-4b15-90f3-79d33cb228d6,2025-04,5,0.4516519757089924,0.1930255104463654,0.0629218268318347,-0.2033999999999999,0.2093,5,0,0,0.398388,,경고
ad964cc5-351c-499c-81a0-2dd53cf7cc7c,ccf45c51-45d1-4b15-90f3-79d33cb228d6,2025-05,6,0.5584480278523062,0.2326397058069833,0.0788555143485794,-0.2144999999999999,0.1343,6,0,0,0.4167525,,경고
ad964cc5-351c-499c-81a0-2dd53cf7cc7c,ccf45c51-45d1-4b15-90f3-79d33cb228d6,2025-06,7,0.5808416817729553,0.1801046826178079,0.0645948530319814,-0.1609999999999999,0.1063,7,0,0,0.4040696666666666,,경고
ad964cc5-351c-499c-81a0-2dd53cf7cc7c,ccf45c51-45d1-4b15-90f3-79d33cb228d6,2025-07,8,0.6017977854886283,0.1501458097796358,0.021674878818161,-0.1509,0.0584,8,0,0,0.421684,,경고
ad964cc5-351c-499c-81a0-2dd53cf7cc7c,ccf45c51-45d1-4b15-90f3-79d33cb228d6,2025-08,9,0.6353316170003681,0.0768835891480619,0.0272449676137064,-0.0774,0.0569,9,0,0,0.3798718333333333,,경고
ad964cc5-351c-499c-81a0-2dd53cf7cc7c,ccf45c51-45d1-4b15-90f3-79d33cb228d6,2025-09,10,0.6378492913660447,0.0570076095930894,0.0180257529387082,-0.0938999999999999,0.0124,10,2,0,0.4316155,,경고
ad964cc5-351c-499c-81a0-2dd53cf7cc7c,ccf45c51-45d1-4b15-90f3-79d33cb228d6,2025-10,11,0.6701222170474961,0.0683244315588678,0.0173953000235639,-0.0584,0.0,11,3,0,0.4063336666666666,,심화
ad964cc5-351c-499c-81a0-2dd53cf7cc7c,ccf45c51-45d1-4b15-90f3-79d33cb228d6,2025-11,12,0.6740439427937728,0.0387123257934046,0.018097325713864,-0.0569,0.0,12,4,0,0.4293756666666666,,심화
0da382f5-ea20-4425-b307-23d80872c9fb,cd1eb671-3b12-4fad-8c34-6c13a951a5af,2025-06,1,0.4442820730186796,,,,0.0087,1,1,0,0.389881,,관찰
0da382f5-ea20-4425-b307-23d80872c9fb,cd1eb671-3b12-4fad-8c34-6c13a951a5af,2025-07,2,0.5862843112736487,,,,0.0007999999999999,2,2,0,0.41274325,,관찰
0da382f5-ea20-4425-b307-23d80872c9fb,cd1eb671-3b12-4fad-8c34-6c13a951a5af,2025-08,3,0.6691209299231076,,0.1124194284522139,,0.0034,3,3,0,0.3866695,,심화
0da382f5-ea20-4425-b307-23d80872c9fb,cd1eb671-3b12-4fad-8c34-6c13a951a5af,2025-09,4,0.6862795211362793,0.2419974481175997,0.0499976049313153,-0.0073,0.0014,4,4,0,0.45816225,,심화
0da382f5-ea20-4425-b307-23d80872c9fb,cd1eb671-3b12-4fad-8c34-6c13a951a5af,2025-10,5,0.7276837084001954,0.1413993971265467,0.0292813892385438,0.0022,0.003,5,5,0,0.4345605,,심화
0da382f5-ea20-4425-b307-23d80872c9fb,cd1eb671-3b12-4fad-8c34-6c13a951a5af,2025-11,6,0.7335660918730181,0.0644451619499105,0.0236432853683694,-0.0028,0.0005999999999999,6,6,0,0.4820245,,심화
0da382f5-ea20-4425-b307-23d80872c9fb,cd1eb671-3b12-4fad-8c34-6c13a951a5af,2025-12,7,0.7542779990324824,0.067998477896203,0.0132971453161435,-0.0009,0.0005,7,7,0,0.473911,,심화
0da382f5-ea20-4425-b307-23d80872c9fb,cd1eb671-3b12-4fad-8c34-6c13a951a5af,2026-01,8,0.7937916318209642,0.0661079234207688,0.030112769973973,0.001,0.004,8,8,1,0.51052975,,심화
0da382f5-ea20-4425-b307-23d80872c9fb,cd1eb671-3b12-4fad-8c34-6c13a951a5af,2026-02,9,0.7877350816835932,0.054168989810575,0.0167285413255554,0.0033,0.0039,9,9,1,0.54376525,,심화
